StudentNumber,AgeGroup,HoursStudying,Mark,ExamTime
5186,36-45,4-5,40.55989696275578,177.78464081564232
9791,18-25,4-5,60.76766361069102,164.8321880112607
9878,26-35,4-5,81.44760958614582,118.158506432615
6332,26-35,2-3,78.65689404939512,157.9897678925679
5227,36-45,2-3,51.559936031214974,79.56682813500724
1507,26-35,4-5,87.93197964699587,102.69629474014944
2817,36-45,4-5,66.06938076609303,131.60880941960917
8460,over 45,2-3,31.59233254046639,115.87737459485966
6386,over 45,1-2,36.03178533653141,98.84168404998768
5637,36-45,4-5,85.35398863159668,136.09445963236527
4941,26-35,2-3,84.90150394114488,83.13022831053303
7030,36-45,4-5,83.67852480587356,151.76410735645146
7143,26-35,1-2,55.82935751694524,60.28846165632736
9272,26-35,4-5,97.62937186286229,144.2130130715567
4641,26-35,4-5,80.77992893807084,170.25616601542143
3848,over 45,4-5,81.20637623751597,127.08286585445828
5510,26-35,2-3,51.51643143583116,67.85016321670959
4471,26-35,2-3,79.54159449212827,74.50765248072216
3951,26-35,4-5,97.2997942051997,90.0915199365845
7412,over 45,2-3,65.58209914327797,148.9487014798815
7486,26-35,4-5,77.25492370557096,108.05416879474686
7152,18-25,1-2,73.88979234974428,158.1342839097425
4852,36-45,2-3,98.95601363469385,167.7192968796565
1529,26-35,2-3,71.50176074314051,144.17562745665418
7456,18-25,2-3,82.92976978076189,65.1116456946215
1763,over 45,1-2,42.255275911731744,127.85405481272848
9531,26-35,1-2,83.18863435423765,174.63275941305457
9445,18-25,4-5,91.08217095186195,137.2612022344124
4492,36-45,4-5,42.55942873532201,172.4355903142082
1352,over 45,4-5,94.34470689983588,91.3772290515072
9648,over 45,1-2,45.641852341621295,167.64111260967604
4619,over 45,2-3,62.94378717622254,138.24718137826792
8425,36-45,1-2,66.35996914140406,107.31875705013064
9497,36-45,4-5,40.83416357968093,100.79204058953287
8525,over 45,2-3,89.46564324975182,111.87465920579568
9842,18-25,4-5,72.82284723617593,178.45516182479304
4258,18-25,2-3,94.4609372517832,104.56935302601036
8416,36-45,2-3,76.30355644355414,176.69664822116218
7313,26-35,2-3,85.40587903817831,106.3256994191073
2478,36-45,1-2,45.63810973807311,169.7432775615595
5169,26-35,1-2,73.69615266068607,125.70341910640386
5561,36-45,2-3,53.93912944847429,178.66893479452858
3369,18-25,2-3,99.35424857980286,96.33400801431075
9015,26-35,4-5,90.7875599594147,113.72599227905062
4545,18-25,4-5,70.21432528936441,127.80126690851584
8366,18-25,2-3,96.83626193868164,152.130225217193
7793,26-35,4-5,73.24966104132369,142.8238897470561
9612,over 45,2-3,49.35216936027868,103.0642991980436
8280,36-45,1-2,91.56439724686174,115.82153040169634
2926,over 45,1-2,97.23547342064607,72.11374312851208
5349,26-35,4-5,84.47077249338228,155.45345150395883
3526,36-45,2-3,44.71009623056579,80.74059126424291
4759,36-45,2-3,84.14125670977279,140.5420676169852
8157,36-45,2-3,85.82036505683804,92.53234817640528
7633,36-45,2-3,75.53597120803651,126.36187894492085
1025,26-35,1-2,63.48212904499472,174.0275956265092
2106,18-25,4-5,80.33218547781894,89.132773658206
3214,26-35,2-3,51.11258269864381,73.56193759115375
3761,over 45,2-3,58.40383572207077,102.2801810903586
1396,18-25,4-5,82.30203365864375,169.54951134629596
6754,26-35,2-3,57.76567372436933,67.57693208287897
8805,26-35,1-2,67.46985800829836,91.3279923339126
7020,26-35,4-5,79.96631199750203,157.42126855647615
1790,36-45,1-2,81.70264919332524,65.13849939695139
7608,36-45,1-2,62.01055322084336,151.2192324637183
8784,18-25,4-5,79.71994578003209,95.37987359581746
3926,over 45,2-3,52.08986796644788,92.16763951932448
9207,36-45,1-2,70.666306886619,96.11812947425278
3081,18-25,1-2,63.93944328081884,129.67532644174753
9456,18-25,1-2,61.00553942194297,146.22553049255427
9640,36-45,2-3,67.9626669085039,126.03382533100402
3206,over 45,2-3,46.407472352647225,81.08414850186747
1272,18-25,4-5,72.44627646003715,67.88018648989429
4780,26-35,2-3,71.08344563852907,101.55183971576506
5496,26-35,4-5,55.10139692611151,117.10972448632374
4186,over 45,1-2,55.16270662629341,64.33545180593998
9672,26-35,2-3,69.34588182218617,156.0983602743295
9948,36-45,1-2,41.71018418641231,85.71135332977943
